title,author,isbn,publisher,publicationYear,price
To Kill a Mockingbird,Harper Lee,9780061120084,J.B. Lippincott & Co.,1960,7.99
1984,George Orwell,9780451524935,Secker & Warburg,1949,9.99
The Great Gatsby,F. Scott Fitzgerald,9780743273565,Charles Scribner's Sons,1925,10.99
The Catcher in the Rye,J.D. Salinger,9780316769488,"Little, Brown and Company",1951,8.99
Moby-Dick,Herman Melville,9781503280786,Harper & Brothers,1851,12.99
Pride and Prejudice,Jane Austen,9781503290563,T. Egerton,1813,6.99
War and Peace,Leo Tolstoy,9780199232765,The Russian Messenger,1869,14.99
The Hobbit,J.R.R. Tolkien,9780547928227,George Allen & Unwin,1937,10.49
The Lord of the Rings,J.R.R. Tolkien,9780544003415,George Allen & Unwin,1954,20.99
The Brothers Karamazov,Fyodor Dostoevsky,9780374528379,The Russian Messenger,1880,15.99
